class,AAC,BPNC,CTD,DPC
1,0.9997023940086365,0.9677597284317017,0.9915891289710999,0.23929181694984436
1,0.9998514652252197,0.9579403400421143,0.9995130300521851,0.9988825917243958
1,0.9991121888160706,0.6886870265007019,0.9996174573898315,0.9911673665046692
1,0.8209667801856995,0.9948503375053406,0.9687775373458862,0.7389733195304871
1,0.9982783794403076,0.8530518412590027,0.9952921867370605,0.9911593794822693
1,0.9753296971321106,0.8683704733848572,0.99866783618927,0.3485991656780243
1,0.21906960010528564,0.733722448348999,0.9152162075042725,0.08656302094459534
1,0.990741491317749,0.864021360874176,0.9996594190597534,0.8791512250900269
1,0.8714241981506348,0.9987552165985107,0.9947255253791809,0.699958860874176
1,0.999873161315918,0.1825672835111618,0.9984662532806396,0.960566520690918
1,0.9980912804603577,0.920577347278595,0.9990585446357727,0.9367870688438416
1,0.9379621148109436,0.07448876649141312,0.9728315472602844,0.9789456725120544
1,0.3708776831626892,0.7489436864852905,0.9632022976875305,0.5025380253791809
1,0.9978861212730408,0.9965295195579529,0.9957246780395508,0.9977589845657349
1,0.9883848428726196,0.7860163450241089,0.9912583231925964,0.9425551295280457
1,0.996417760848999,0.4880189299583435,0.9979263544082642,0.9912260174751282
1,0.9348814487457275,0.966203510761261,0.8999517560005188,0.8718783855438232
1,0.999722421169281,0.9851711392402649,0.9913111925125122,0.999189555644989
1,0.9976596832275391,0.22726909816265106,0.9992293119430542,0.9968703389167786
1,0.9931870698928833,0.9031378626823425,0.9985576272010803,0.9997991919517517
1,0.9999278783798218,0.357975572347641,0.996174156665802,0.9481757879257202
1,0.03314926102757454,0.43260273337364197,0.004141802433878183,0.13080358505249023
1,0.8923482298851013,0.9305273294448853,0.9837127923965454,0.6663306355476379
1,0.587369441986084,0.3656391203403473,0.9920400381088257,0.8946048021316528
1,0.9788601994514465,0.9951506853103638,0.9988836646080017,0.9978164434432983
1,0.9962367415428162,0.946060299873352,0.9992656111717224,0.996391236782074
1,0.9992234706878662,0.9617737531661987,0.9976790547370911,0.9484865069389343
1,0.919896125793457,0.8274959921836853,0.9333853721618652,0.23576968908309937
1,0.9223076105117798,0.9521448016166687,0.9996625185012817,0.8439890742301941
1,0.9998809099197388,0.8953194618225098,0.9980990290641785,0.9977452158927917
1,0.9936903715133667,0.887929379940033,0.997437596321106,0.8844777345657349
1,0.9884052276611328,0.9479740262031555,0.9740415215492249,0.8146088123321533
1,0.992607831954956,0.9002972841262817,0.991622269153595,0.9754279255867004
1,0.9894031286239624,0.9810279607772827,0.9789875745773315,0.8914012312889099
1,0.9997187256813049,0.9616310596466064,0.99937903881073,0.7403432130813599
1,0.9743620157241821,0.9662861227989197,0.9936301112174988,0.6088592410087585
1,0.9740278124809265,0.9943728446960449,0.9814779758453369,0.8074008226394653
1,0.9995561242103577,0.13822513818740845,0.9993315935134888,0.9759035110473633
1,0.96177077293396,0.8940020203590393,0.9992365837097168,0.902912437915802
1,0.8396939635276794,0.9884458780288696,0.37973812222480774,0.15090793371200562
1,0.9976739287376404,0.7897304892539978,0.9479503631591797,0.9754316806793213
1,0.9994432330131531,0.9586667418479919,0.9998487234115601,0.9960287809371948
1,0.9993071556091309,0.9378926157951355,0.9990672469139099,0.911898672580719
1,0.9887890219688416,0.7259740233421326,0.9910902976989746,0.5893689393997192
1,0.9978129863739014,0.06014607101678848,0.9970786571502686,0.9818738698959351
1,0.9984807372093201,0.9967997074127197,0.9995416402816772,0.9885198473930359
1,0.9966160655021667,0.13814745843410492,0.9959077835083008,0.9546919465065002
1,0.762798547744751,0.9012782573699951,0.9848293662071228,0.9378230571746826
1,0.650044858455658,0.9890946745872498,0.9974491000175476,0.22212210297584534
1,0.9998518228530884,0.9024427533149719,0.9994940757751465,0.9764002561569214
1,0.9901856184005737,0.7628418803215027,0.922066330909729,0.9320110082626343
1,0.9997379183769226,0.9926676154136658,0.9990708827972412,0.9986048340797424
1,0.9851869940757751,0.9787812829017639,0.7583348751068115,0.8464962840080261
1,0.9963584542274475,0.9081324934959412,0.9947927594184875,0.7328366637229919
1,0.9924483299255371,0.8211405873298645,0.9933220744132996,0.4266000986099243
1,0.980613112449646,0.02279004268348217,0.9956521391868591,0.8233283758163452
1,0.9992185831069946,0.47651684284210205,0.9997032284736633,0.9516257047653198
1,0.6807058453559875,0.44852909445762634,0.9903246164321899,0.7477293610572815
1,0.6330535411834717,0.8914140462875366,0.998887836933136,0.9632779955863953
1,0.9995419979095459,0.8578473925590515,0.9998352527618408,0.9998043179512024
1,0.9984899759292603,0.9842367172241211,0.9985188841819763,0.9829919934272766
1,0.9991289973258972,0.21598394215106964,0.9995015859603882,0.8937003016471863
1,0.9901508092880249,0.9911965131759644,0.9971629977226257,0.9908378720283508
1,0.360795795917511,0.9880008101463318,0.9948244094848633,0.1918698102235794
1,0.9982507824897766,0.7863954305648804,0.9935599565505981,0.6414811015129089
1,0.9984689354896545,0.9130347371101379,0.9994677901268005,0.8706533908843994
1,0.9994940757751465,0.9185662865638733,0.9987279772758484,0.1866815686225891
1,0.9974621534347534,0.9776667952537537,0.9757376909255981,0.9964685440063477
1,0.9955405592918396,0.9883669018745422,0.29366374015808105,0.26826995611190796
1,0.9905208349227905,0.5498459935188293,0.9985741376876831,0.3147655129432678
1,0.9330046772956848,0.9833501577377319,0.9994062185287476,0.5463571548461914
1,0.983953595161438,0.9874589443206787,0.9997398257255554,0.8139423727989197
1,0.5983506441116333,0.9407986998558044,0.9707278609275818,0.4202645421028137
1,0.9918361306190491,0.7161991000175476,0.9998310804367065,0.9929205775260925
1,0.9946913123130798,0.8466795682907104,0.9884365797042847,0.12282650172710419
1,0.9944424033164978,0.7808252573013306,0.9429277777671814,0.5735659003257751
1,0.9993997812271118,0.5952078104019165,0.9995125532150269,0.9365489482879639
1,0.9895512461662292,0.9485296010971069,0.9691782593727112,0.7111222147941589
1,0.8225573897361755,0.14694291353225708,0.8551048040390015,0.07600390166044235
1,0.8285622596740723,0.718136727809906,0.9668487310409546,0.8816332221031189
1,0.9970561265945435,0.9706776738166809,0.9991201758384705,0.9477066993713379
1,0.9745422005653381,0.3872651755809784,0.24229224026203156,0.3218429386615753
1,0.998089611530304,0.967094898223877,0.9993322491645813,0.9151958227157593
1,0.987992525100708,0.8363616466522217,0.9971686005592346,0.9775811433792114
1,0.9957048296928406,0.9457429051399231,0.9997014403343201,0.9801247119903564
1,0.08673988282680511,0.03045029565691948,0.6032338738441467,0.31358617544174194
1,0.9951465725898743,0.9752864837646484,0.6925182938575745,0.43750277161598206
1,0.9985047578811646,0.9914095997810364,0.9969460368156433,0.9826958179473877
1,0.7798097133636475,0.9732874631881714,0.9730245471000671,0.9337747097015381
1,0.9757869243621826,0.9115853309631348,0.9948581457138062,0.9354358315467834
1,0.948387861251831,0.9903348088264465,0.9974627494812012,0.9894385933876038
1,0.9995723366737366,0.7639306783676147,0.9950754046440125,0.9861277341842651
1,0.9993178844451904,0.9468663334846497,0.9931747317314148,0.8542014956474304
1,0.5966660380363464,0.6062602400779724,0.09095820039510727,0.08417753875255585
1,0.9916537404060364,0.9949584603309631,0.8999974727630615,0.5167518854141235
1,0.9848737716674805,0.9897894263267517,0.9991921782493591,0.9998378753662109
1,0.975897490978241,0.9341663122177124,0.9997374415397644,0.9898697733879089
1,0.6169135570526123,0.9908661246299744,0.712328314781189,0.9878639578819275
1,0.9342413544654846,0.9121724367141724,0.9704605937004089,0.9614286422729492
1,0.9926948547363281,0.9817813634872437,0.9779403209686279,0.8069577217102051
1,0.9873170256614685,0.9645782113075256,0.9994027614593506,0.9291298389434814
1,0.9990423321723938,0.9798428416252136,0.9929301142692566,0.9941814541816711
1,0.9952547550201416,0.9175145626068115,0.9994279742240906,0.9985942244529724
1,0.9994314312934875,0.7144311666488647,0.993800699710846,0.9750749468803406
1,0.9996179342269897,0.9266378879547119,0.9873206615447998,0.9863103628158569
1,0.9975156784057617,0.9931818842887878,0.9996246099472046,0.5562376379966736
1,0.9998331069946289,0.2258741706609726,0.9997541308403015,0.9505383372306824
1,0.9609248638153076,0.9778397083282471,0.9346314668655396,0.6771453619003296
1,0.99490886926651,0.5625923871994019,0.978175699710846,0.9984573125839233
1,0.999731719493866,0.8449456691741943,0.999144434928894,0.9931013584136963
1,0.9652748107910156,0.9301831126213074,0.7726538181304932,0.4900309145450592
1,0.9805265069007874,0.7335388660430908,0.9997110962867737,0.9753085374832153
1,0.9943068623542786,0.8408381938934326,0.9992278814315796,0.8196312785148621
1,0.989937424659729,0.4841046631336212,0.9799845814704895,0.9212056994438171
1,0.994927167892456,0.23100091516971588,0.999575674533844,0.7756548523902893
1,0.9908157587051392,0.19326229393482208,0.9986018538475037,0.9972919821739197
1,0.9754669666290283,0.9402097463607788,0.7761216163635254,0.9257701635360718
1,0.9996277093887329,0.9680230617523193,0.9997733235359192,0.91251540184021
1,0.7904105186462402,0.9771863222122192,0.897274374961853,0.9684094786643982
1,0.9484548568725586,0.7308380603790283,0.9979996085166931,0.9663217067718506
1,0.9893952012062073,0.9847212433815002,0.9932937622070312,0.9159653186798096
1,0.9991963505744934,0.9970653653144836,0.9990139007568359,0.995954155921936
1,0.8163727521896362,0.9885459542274475,0.7934755682945251,0.9681096076965332
1,0.999294638633728,0.9600105881690979,0.99982088804245,0.940920889377594
1,0.7971687316894531,0.9447000026702881,0.022929135710000992,0.8310641050338745
1,0.8983005285263062,0.613456666469574,0.99425208568573,0.7133256196975708
1,0.9995261430740356,0.9982545971870422,0.992885410785675,0.9993547797203064
1,0.9685165882110596,0.9877326488494873,0.9982600808143616,0.9986156225204468
1,0.9986090064048767,0.9794531464576721,0.9992245435714722,0.995712161064148
1,0.9918944239616394,0.5972597002983093,0.9998530149459839,0.9940250515937805
1,0.9737941026687622,0.20649518072605133,0.9941673278808594,0.9487351179122925
1,0.9990414977073669,0.8731056451797485,0.9989253878593445,0.9199874997138977
0,0.8949093222618103,0.2775729298591614,0.8133630156517029,0.47668319940567017
0,0.23770920932292938,0.22970566153526306,0.012273870408535004,0.6242438554763794
0,0.4063602387905121,0.5908768177032471,0.0026249701622873545,0.3448897898197174
0,0.006964520551264286,0.44031229615211487,0.001000235672108829,0.11855662614107132
0,0.03912494704127312,0.9068297743797302,0.9049264192581177,0.7866235971450806
0,0.007438815198838711,0.11441320925951004,0.28882843255996704,0.11660491675138474
0,0.00909222662448883,0.15588703751564026,0.0027777424547821283,0.11506921052932739
0,0.00814106035977602,0.8169127106666565,0.03477306663990021,0.4232099950313568
0,0.09090457856655121,0.97698575258255,0.0026596463285386562,0.7521323561668396
0,0.008226817473769188,0.03005143627524376,0.02110113576054573,0.038035474717617035
0,0.030088581144809723,0.20157594978809357,0.0100862393155694,0.2361908257007599
0,0.006660417187958956,0.12952546775341034,0.0011731504928320646,0.20331721007823944
0,0.003668681252747774,0.3967229425907135,0.005127320531755686,0.029131639748811722
0,0.0006515584536828101,0.049643076956272125,0.0012464562896639109,0.15967921912670135
0,0.007172184530645609,0.1889413744211197,0.02555159106850624,0.46443504095077515
0,0.3626537024974823,0.3487212359905243,0.397433876991272,0.7440202832221985
0,0.3515050709247589,0.41029155254364014,0.023724980652332306,0.09321000427007675
0,0.0005212895921431482,0.18442898988723755,0.002153041074052453,0.01379229687154293
0,0.0018072804668918252,0.002572743222117424,0.0011738038156181574,0.024014385417103767
0,0.8856251835823059,0.09463536739349365,0.36045533418655396,0.9658443331718445
0,0.00943415891379118,0.671758234500885,0.03369034081697464,0.053505200892686844
0,0.0359441339969635,0.3569410443305969,0.019518129527568817,0.03492571786046028
0,0.011425375938415527,0.7720603346824646,0.0018815795192494988,0.7486616969108582
0,0.0071363430470228195,0.8962244391441345,0.04076201468706131,0.0019688827451318502
0,0.057092055678367615,0.9515833854675293,0.9201802611351013,0.19504928588867188
0,0.004070700146257877,0.0011671014362946153,0.002404735190793872,0.02236185036599636
0,0.16392038762569427,0.9928610920906067,0.10360004752874374,0.08735974133014679
0,0.0008232766413129866,0.05892866104841232,0.0032662972807884216,0.021530382335186005
0,0.0974796786904335,0.2454346865415573,0.011501245200634003,0.5625903606414795
0,0.014358979649841785,0.3786686062812805,0.0019633930642157793,0.07188987731933594
0,0.03932049497961998,0.008774583227932453,0.047665055841207504,0.32149019837379456
0,0.0017769014229997993,0.08119745552539825,0.051900073885917664,0.008518525399267673
0,0.0036894860677421093,0.13222138583660126,0.008606880903244019,0.2634904384613037
0,0.00037036556750535965,0.0011042209807783365,0.0012042096350342035,0.01328360941261053
0,0.006820352282375097,0.4797520339488983,0.0011511379852890968,0.008443498983979225
0,0.0025411448441445827,0.0473056323826313,0.0018954770639538765,0.0029158801771700382
0,0.0002656149445101619,0.0015077529242262244,0.0010590344900265336,0.003722944762557745
0,0.11649759858846664,0.9308540225028992,0.9039820432662964,0.24743515253067017
0,0.004236732143908739,0.007122382987290621,0.8265035152435303,0.5452091097831726
0,0.007908809930086136,0.424722284078598,0.005231759510934353,0.011670966632664204
0,0.1276552677154541,0.9520993232727051,0.0022368577774614096,0.35853084921836853
0,0.1357533037662506,0.1434272825717926,0.006708557717502117,0.12435469776391983
0,0.0015372481429949403,0.06871580332517624,0.35629093647003174,0.16137970983982086
0,0.7085164189338684,0.9467493295669556,0.0224709901958704,0.7129722237586975
0,0.006800835486501455,0.29908430576324463,0.005596969276666641,0.06525038927793503
0,0.08997337520122528,0.0015561922919005156,0.002107534557580948,0.5396282076835632
0,0.4656192660331726,0.8890007138252258,0.008308283053338528,0.014565438032150269
0,0.0033558160066604614,0.4922749996185303,0.002946101129055023,0.15967921912670135
0,0.05962352454662323,0.8877947926521301,0.0014441037783399224,0.014187210239470005
0,0.0027930601499974728,0.05721410736441612,0.009115613996982574,0.015500031411647797
0,0.33781638741493225,0.8334770202636719,0.022686483338475227,0.10884898155927658
0,0.9974954724311829,0.049641504883766174,0.9433984160423279,0.3411206305027008
0,0.0014573142398148775,0.04378325864672661,0.0022484096698462963,0.2787819802761078
0,0.08580894768238068,0.025844262912869453,0.003042797092348337,0.5886205434799194
0,0.011122751981019974,0.6783276200294495,0.000885683752130717,0.16090425848960876
0,0.0018752972828224301,0.011820024810731411,0.001243382808752358,0.16090425848960876
0,0.000936980708502233,0.5647623538970947,0.005520372651517391,0.05442574992775917
0,0.0240737646818161,0.7366020083427429,0.010269595310091972,0.44082579016685486
0,0.00027966382913291454,0.07506974041461945,0.0017903696279972792,0.0156758651137352
0,0.6651883721351624,0.2712854743003845,0.56540447473526,0.13537494838237762
0,0.0007920276839286089,0.00014656413986813277,0.0023007087875157595,0.02138163521885872
0,0.0025986330583691597,0.07308285683393478,0.027651647105813026,0.0035372169222682714
0,0.3967830538749695,0.008005951531231403,0.08451734483242035,0.0735810399055481
0,0.016582390293478966,0.9651824235916138,0.9685789942741394,0.5473147034645081
0,0.009050875902175903,0.18525950610637665,0.04101133719086647,0.028492113575339317
0,0.5634700059890747,0.7792895436286926,0.10854175686836243,0.7146714925765991
0,0.07699564844369888,0.5357857346534729,0.005404428578913212,0.07433108240365982
0,0.0014809875283390284,0.07138840109109879,0.006579590495675802,0.1492275595664978
0,0.006335741840302944,0.28704220056533813,0.009375994093716145,0.3429659307003021
0,0.00018098769942298532,0.0315527617931366,0.0005965012824162841,0.0038652303628623486
0,0.9588378667831421,0.9855243563652039,0.9909732937812805,0.9455751776695251
0,0.0002814117178786546,0.0827825665473938,0.0012339348904788494,0.009207634255290031
0,0.5002614259719849,0.9110296368598938,0.10086575895547867,0.7408546805381775
0,0.0021034900564700365,0.02036062441766262,0.002415149938315153,0.04810037091374397
0,0.9978675842285156,0.9430531859397888,0.6410050988197327,0.31378138065338135
0,0.017905233427882195,0.632519006729126,0.01965712569653988,0.18815742433071136
0,0.07131112366914749,0.549082338809967,0.003852452849969268,0.3575231432914734
0,0.39213356375694275,0.18439209461212158,0.0384514145553112,0.23833146691322327
0,0.000497849949169904,0.0003025828336831182,0.00042723704245872796,0.0034792174119502306
0,0.015604151412844658,0.5931234359741211,0.036189306527376175,0.12898878753185272
0,0.1951579600572586,0.6894922256469727,0.0040377285331487656,0.16090425848960876
0,0.24865031242370605,0.6588497161865234,0.08813591301441193,0.22209089994430542
0,0.02211885340511799,0.026564771309494972,0.0026724557392299175,0.11507953703403473
0,0.9669787287712097,0.04386880248785019,0.9276705980300903,0.4400227665901184
0,0.021996594965457916,0.0021442733705043793,0.003822549246251583,0.07129211723804474
0,0.0007997211650945246,0.3956450819969177,0.004089685156941414,0.028734492138028145
0,0.01073073223233223,0.9067646861076355,0.0029821780044585466,0.5688862800598145
0,0.04621216654777527,0.05943664163351059,0.009031637571752071,0.10263706743717194
0,0.2767564654350281,0.3327048420906067,0.3157706558704376,0.22985167801380157
0,0.9549225568771362,0.5663639307022095,0.6771352887153625,0.9069456458091736
0,0.3558996617794037,0.3617187440395355,0.9585140347480774,0.25331276655197144
0,0.00611027330160141,0.02165311574935913,0.0016231401823461056,0.08243390172719955
0,0.32760128378868103,0.03986569494009018,0.2478024959564209,0.3036058247089386
0,0.0028219500090926886,0.004130514804273844,0.009156630374491215,0.14818920195102692
0,0.029523825272917747,0.27473288774490356,0.014054552651941776,0.20268236100673676
0,0.36359691619873047,0.028714703395962715,0.691253125667572,0.8996196985244751
0,0.13209378719329834,0.48759081959724426,0.009005045518279076,0.4536900818347931
0,0.2691121995449066,0.6658852696418762,0.9636402726173401,0.3121177852153778
0,0.008771879598498344,0.021898601204156876,0.0067800735123455524,0.07452724128961563
0,0.0015655369497835636,0.022682730108499527,0.000842489767819643,0.031165871769189835
0,0.9784438610076904,0.2050861418247223,0.8627434968948364,0.6895434260368347
0,0.1426232010126114,0.9022915363311768,0.0003445768088568002,0.011335215531289577
0,0.5133030414581299,0.18156762421131134,0.011439209803938866,0.30037665367126465
0,0.008012266829609871,0.6572885513305664,0.002062598243355751,0.13240763545036316
0,0.04063265770673752,0.977347195148468,0.9524542093276978,0.9364317655563354
0,0.0585300475358963,0.0031079635955393314,0.01926369033753872,0.022603701800107956
0,0.07590867578983307,0.06963493674993515,0.9972656965255737,0.2425207942724228
0,0.1482623815536499,0.6737222075462341,0.014182349666953087,0.1630341112613678
0,0.5988170504570007,0.035194698721170425,0.9994053840637207,0.7346670627593994
0,0.004564308561384678,0.6640912890434265,0.9154689908027649,0.041362062096595764
0,0.005876016337424517,0.025653569027781487,0.0012255172478035092,0.6499254107475281
0,0.0026272833347320557,0.01719074510037899,0.016856012865900993,0.19177362322807312
0,0.01860283501446247,0.9064931869506836,0.0035794503055512905,0.0737232118844986
0,0.029142193496227264,0.6461729407310486,0.08750548958778381,0.8524795174598694
0,0.06361749768257141,0.943981945514679,0.8999854922294617,0.2843984365463257
0,0.36245813965797424,0.7296357750892639,0.9407626986503601,0.2712070941925049
0,0.18067488074302673,0.8655369877815247,0.0071022831834852695,0.9236737489700317
0,0.0017308564856648445,0.09024590998888016,0.002121289959177375,0.05206609144806862
0,0.5771870613098145,0.007745954208076,0.9758976101875305,0.9978760480880737
0,0.0002679164463188499,0.0022719402331858873,0.0006935254205018282,0.03971102088689804
